"term","std.error","estimate","p.value"
"(Intercept)",0.0607790688873408,-2.59723391368299,0
"CountryAngola",1.21676192869483,-0.719199850251109,0.554499192661274
"CountryArgentina",1.21649676247878,0.342281392456935,0.778442535168453
"CountryArmenia",1.21736747762586,0.673111968695251,0.58034331799203
"CountryAustralia",0.121055093364073,-0.699732918840774,7.97164104623058e-09
"CountryAustria",0.544516220440044,-0.0301600047760686,0.955831366317132
"CountryBelarus",0.245401972474361,0.12161585418131,0.620216763802978
"CountryBelgium",0.167850245107206,-0.108303937599053,0.518804279734105
"CountryBhutan",0.575084978243847,-1.4343398166264,0.0126627664020874
"CountryBrazil",0.861562518852999,-0.180210597615486,0.83432739541215
"CountryBulgaria",1.21548120814069,-0.788781034387838,0.516407402200934
"CountryCabo Verde",0.865436285563295,-1.5029053823153,0.0825299146463915
"CountryCanada",0.0778284026916026,0.349472118241662,7.29421391086968e-06
"CountryCaribbean",1.21670005559357,-4.58998516785462,0.000163748095412883
"CountryChile",0.860790172562689,0.337725885146444,0.69482299127154
"CountryChina",0.431997410954761,-0.920273451869169,0.033204065281165
"CountryCuba",0.60997655872163,-2.15223301051666,0.00042236379773652
"CountryCyprus",0.9441058881906,0.399264602557546,0.672387120570158
"CountryDenmark",0.159267673366119,-0.356358526366943,0.0253046067205666
"CountryEcuador",1.21650991406125,-1.19614674514389,0.325532930637246
"CountryEstonia",0.298555004869078,0.197588604021255,0.508123453505087
"CountryFinland",1.21548120814069,0.211218965612139,0.862051095092967
"CountryFrance",0.158660931413216,-0.835119367891283,1.48014006419596e-07
"CountryGermany",0.460970000919437,-1.54787893190132,0.000792100724403441
"CountryGreece",0.171455762483929,0.149935643159926,0.381901316413124
"CountryGuinea",1.21673271058214,-2.92263037170693,0.0163453974170189
"CountryGuinea-Bissau",0.253216432944681,-1.23737019690054,1.06225563888158e-06
"CountryHungary",0.608776284862288,-0.709414233457354,0.243955785639837
"CountryIceland",0.544307851309059,-0.424784696127107,0.435189939566775
"CountryIndia",0.26710710007283,-0.817592842038715,0.00221987625635604
"CountryIndonesia",0.545109858067206,-1.91338557651448,0.000452430940161834
"CountryIreland",0.198999388778596,1.05455911018323,1.21913723887937e-07
"CountryItaly",0.232666032170911,-3.78405507521127,8.30809525372082e-58
"CountryIvory Coast",0.861127803248608,-1.30540166316871,0.129611001290187
"CountryJamaica",0.860886287057494,-1.75207558120527,0.0418904387604989
"CountryJapan",0.0813505633331538,-0.309630732746244,0.000143073332956012
"CountryLatvia",0.385867288523385,0.505152788503752,0.190556451999885
"CountryMalaysia",0.861280668149687,-1.65242735860392,0.0551032329539273
"CountryMalta",0.275483345257924,-1.71016054344237,5.86530418749944e-10
"CountryMorocco",0.702492667131516,-1.73677752518871,0.0134618649732576
"CountryNetherlands",0.155295356155549,-0.817841924372846,1.45775976699166e-07
"CountryNew Zealand",0.0697036948528302,-0.585253400941111,6.13666680544763e-17
"CountryNorway",0.255521589631945,-0.117922556455367,0.644464522517079
"CountryPakistan",0.326690663466693,-0.432440490534233,0.185671234785793
"CountryPhilipines",1.21548120814069,-0.788781034387849,0.516407402200928
"CountryPhilippines",0.338977150495283,-1.46570578799577,1.56672921184468e-05
"CountryPoland",0.21371370833721,-0.778914642273432,0.000270824554974845
"CountryPortugal",0.127995884151991,-0.472926386127612,0.000222678744967606
"CountryRomania",1.21673271058214,-1.44619232776395,0.234666326741669
"CountryRussia",0.385720363063633,0.201133172184685,0.602080790933464
"CountrySaudi Arabia",1.21548120814069,-2.75456531904994,0.023485277326333
"CountryScotland",0.861598679330856,-0.545688699106715,0.526541599577322
"CountrySlovakia",0.46050730259911,0.152539031834721,0.740477970721253
"CountrySlovenia",0.250049553747691,-0.364358713952305,0.145147257500769
"CountrySouth Africa",0.702615454936905,-1.45174735076114,0.0388674036243597
"CountrySpain",0.113638614217469,-0.167063782904845,0.141597282306152
"CountrySweden",0.167737861444267,-0.385200437948574,0.0216972200196009
"CountryTanzania",0.861298997370423,-1.69614674514389,0.0489823917675066
"CountryThailand",0.25053498745839,-1.47489913594087,4.22456915858471e-09
"CountryThe Gambia",0.546204947081916,-1.61640311164902,0.00309944078864402
"CountryTurkey",0.609248977323546,-1.15141120853237,0.0588386960158626
"CountryUganda",1.21817979777501,-1.97438559642055,0.105139098625891
"CountryUK",0.0701510460821033,-0.5173303673232,1.95957938327787e-13
"CountryUnmapped",1.216287626408,1.23825210882129,0.308705930829538
"CountryVietnam",0.497602011339222,-0.208237484972759,0.675615117565168
"MtrR_39T",0.0637925915318255,0.0776419567848478,0.223631320608263
"MtrR_39Unmapped",0.284430529514933,0.300075269588168,0.291481399890882
"MtrR_45D",0.062453007806686,0.358981804861703,9.63765007768883e-09
"MtrR_45Unmapped",0.354399073446967,0.266321583979233,0.452407712178115
"RplD_70A",0.455801493728555,1.71826873180151,0.000165532347503111
"RplD_70D",0.0914581122746146,1.15708184413384,4.61247793374446e-36
"RplD_70R",0.861548022549837,3.09289536973217,0.000334367505825099
"RplD_70S",0.862157915250572,1.2477107361053,0.147913341518879
"RplD_70Unmapped",0.781013004396844,1.20887122683036,0.121736244081868
"mtr_promoter-",0.0578680706009203,1.38601494807083,2.74695971482543e-119
"mtr_promoterG",1.21647643277248,1.59723391368299,0.189251150487859
"mtr_promoterUnmapped",0.182239862919368,0.994201113723369,5.15219999082713e-08
"mtrRtruncated",0.080633546753845,-0.0308218896519182,0.70229696143718
"mtrRUnmapped",1.28078691990832,-3.0790839814298,0.0162552615298115
"Mosaic_Mtr_BAPS-2147483648",0.448794455128228,0.222862377678082,0.619509962447951
"Mosaic_Mtr_BAPS1",0.0822959653536843,1.17731056444121,2.05943355198738e-45
"Mosaic_Mtr_BAPS2",0.321776636466995,2.00280878843621,5.28946354226105e-10
"Mosaic_Mtr_BAPS3",0.378790613023684,2.186676584139,8.33206545632546e-09
"Mosaic_Mtr_BAPS4",0.312617343850439,2.47635563206192,2.95100576180488e-15
"Mosaic_Mtr_BAPS5",0.409032380166973,0.747027106983651,0.0678684958300525
"Mosaic_Mtr_BAPS6",0.398307789407271,1.78049658454228,8.01250827841219e-06
"Mosaic_Mtr_BAPS7",0.641495205907822,-0.180730825899875,0.778160918462688
"Mosaic_Mtr_BAPS8",0.293703002113834,1.04078602836513,0.000398689923838503
"Mosaic_Mtr_BAPS9",0.0590775217852124,-0.172403625835209,0.00353768781275647
"Mosaic_Mtr_BAPS10",0.0737703844223982,-0.4718067313434,1.76513650088374e-10
"Mosaic_Mtr_BAPS12",0.279266153041319,1.55825515145036,2.55182856914965e-08
"rRNA23S_2059",0.0493802512299778,2.51024559951011,0
"rRNA23S_2611",0.0204411212844277,1.14260919385275,0
"MtrCLOF",0.0979628854143262,-2.59747344109164,7.20148928619243e-144
